Port Name,Year,Month,total_crossings,State,Point,PortCode,total_crossings_normalized
Alcan,2023,December,1008,Alaska,-141.001444 62.614961,3104,0.0001964850232799666
Alcan,2024,January,1054,Alaska,-141.001444 62.614961,3104,0.0002054516017232984
Alcan,2024,February,1409,Alaska,-141.001444 62.614961,3104,0.00027465019623161996
Alcan,2024,March,2538,Alaska,-141.001444 62.614961,3104,0.0004947212193299158
Alexandria Bay,1996,January,82120,New York,-75.983592 44.347229,708,0.016007291777530613
Alexandria Bay,1996,February,93800,New York,-75.983592 44.347229,708,0.018284022999663557
Alexandria Bay,1996,March,115499,New York,-75.983592 44.347229,708,0.022513713991877838
Alexandria Bay,1996,April,144145,New York,-75.983592 44.347229,708,0.028097553254653556
Alexandria Bay,1996,May,171897,New York,-75.983592 44.347229,708,0.0335071290146393
Alexandria Bay,1996,June,200436,New York,-75.983592 44.347229,708,0.039070111236253355
Alexandria Bay,1996,July,293726,New York,-75.983592 44.347229,708,0.05725472217056693
Alexandria Bay,1996,August,312350,New York,-75.983592 44.347229,708,0.06088501688640631
Alexandria Bay,1996,September,191202,New York,-75.983592 44.347229,708,0.037270168076563664
Alexandria Bay,1996,October,198293,New York,-75.983592 44.347229,708,0.03865238563616509
Alexandria Bay,1996,November,122507,New York,-75.983592 44.347229,708,0.023879752725157605
Alexandria Bay,1996,December,108416,New York,-75.983592 44.347229,708,0.021133055837223073
Alexandria Bay,1997,January,84292,New York,-75.983592 44.347229,708,0.016430670220550538
Alexandria Bay,1997,February,93461,New York,-75.983592 44.347229,708,0.01821794321504857
Alexandria Bay,1997,March,121041,New York,-75.983592 44.347229,708,0.02359399176868099
Alexandria Bay,1997,April,123186,New York,-75.983592 44.347229,708,0.024012107220005918
Alexandria Bay,1997,May,179115,New York,-75.983592 44.347229,708,0.03491410212776906
Alexandria Bay,1997,June,200227,New York,-75.983592 44.347229,708,0.0390293717820217
Alexandria Bay,1997,July,295891,New York,-75.983592 44.347229,708,0.05767673613425853
Alexandria Bay,1997,August,328144,New York,-75.983592 44.347229,708,0.06396367210236245
Alexandria Bay,1997,September,187491,New York,-75.983592 44.347229,708,0.03654679910692878
Alexandria Bay,1997,October,194661,New York,-75.983592 44.347229,708,0.03794441579037855
Alexandria Bay,1997,November,121521,New York,-75.983592 44.347229,708,0.023687556065480973
Alexandria Bay,1997,December,102873,New York,-75.983592 44.347229,708,0.02005258313480159
Alexandria Bay,1998,January,77127,New York,-75.983592 44.347229,708,0.015034028165192443
Alexandria Bay,1998,February,94241,New York,-75.983592 44.347229,708,0.018369985197348542
Alexandria Bay,1998,March,105834,New York,-75.983592 44.347229,708,0.020629757890686492
Alexandria Bay,1998,April,123044,New York,-75.983592 44.347229,708,0.023984427782202587
Alexandria Bay,1998,May,179608,New York,-75.983592 44.347229,708,0.03501020045760738
Alexandria Bay,1998,June,185347,New York,-75.983592 44.347229,708,0.03612887858122219
Alexandria Bay,1998,July,280064,New York,-75.983592 44.347229,708,0.054591648372897386
Alexandria Bay,1998,August,286987,New York,-75.983592 44.347229,708,0.05594111842861882
Alexandria Bay,1998,September,195359,New York,-75.983592 44.347229,708,0.03808047387197519
Alexandria Bay,1998,October,160853,New York,-75.983592 44.347229,708,0.031354370485766336
Alexandria Bay,1998,November,116840,New York,-75.983592 44.347229,708,0.022775109246062793
Alexandria Bay,1998,December,105185,New York,-75.983592 44.347229,708,0.02050325116438818
Alexandria Bay,1999,January,81756,New York,-75.983592 44.347229,708,0.01593633885245729
Alexandria Bay,1999,February,96715,New York,-75.983592 44.347229,708,0.018852231177105126
Alexandria Bay,1999,March,103856,New York,-75.983592 44.347229,708,0.020244195017623225
Alexandria Bay,1999,April,126464,New York,-75.983592 44.347229,708,0.024651073396902475
Alexandria Bay,1999,May,175807,New York,-75.983592 44.347229,708,0.034269288182322506
Alexandria Bay,1999,June,189214,New York,-75.983592 44.347229,708,0.03688265594731706
Alexandria Bay,1999,July,300268,New York,-75.983592 44.347229,708,0.058529925565703377
Alexandria Bay,1999,August,244836,New York,-75.983592 44.347229,708,0.047724808690251884
Alexandria Bay,1999,September,163412,New York,-75.983592 44.347229,708,0.03185318514308125
Alexandria Bay,1999,October,170661,New York,-75.983592 44.347229,708,0.03326620095037934
Alexandria Bay,1999,November,121829,New York,-75.983592 44.347229,708,0.02374759315592763
Alexandria Bay,1999,December,70673,New York,-75.983592 44.347229,708,0.013775978224469325
Alexandria Bay,2000,January,66613,New York,-75.983592 44.347229,708,0.012984580214036125
Alexandria Bay,2000,February,67781,New York,-75.983592 44.347229,708,0.013212253336249419
Alexandria Bay,2000,March,116013,New York,-75.983592 44.347229,708,0.022613905759701153
Alexandria Bay,2000,April,127520,New York,-75.983592 44.347229,708,0.024856914849862438
Alexandria Bay,2000,May,172791,New York,-75.983592 44.347229,708,0.03368139251742927
Alexandria Bay,2000,June,194062,New York,-75.983592 44.347229,708,0.0378276553449969
Alexandria Bay,2000,July,291097,New York,-75.983592 44.347229,708,0.056742262719968684
Alexandria Bay,2000,August,285375,New York,-75.983592 44.347229,708,0.05562689833186554
Alexandria Bay,2000,September,201349,New York,-75.983592 44.347229,708,0.039248078325791656
Alexandria Bay,2000,October,108877,New York,-75.983592 44.347229,708,0.021222916547274723
Alexandria Bay,2000,November,101112,New York,-75.983592 44.347229,708,0.019709319120916648
Alexandria Bay,2000,December,103950,New York,-75.983592 44.347229,708,0.020262518025746554
Alexandria Bay,2001,January,73382,New York,-75.983592 44.347229,708,0.014304031724534235
Alexandria Bay,2001,February,76541,New York,-75.983592 44.347229,708,0.01491980175284913
Alexandria Bay,2001,March,115330,New York,-75.983592 44.347229,708,0.02248077156237951
Alexandria Bay,2001,April,127804,New York,-75.983592 44.347229,708,0.024912273725469097
Alexandria Bay,2001,May,171114,New York,-75.983592 44.347229,708,0.03335450225548433
Alexandria Bay,2001,June,170570,New York,-75.983592 44.347229,708,0.03324846271911101
Alexandria Bay,2001,July,269802,New York,-75.983592 44.347229,708,0.05259132167756106
Alexandria Bay,2001,August,300596,New York,-75.983592 44.347229,708,0.058593861168516705
Alexandria Bay,2001,September,169742,New York,-75.983592 44.347229,708,0.03308706430713104
Alexandria Bay,2001,October,132465,New York,-75.983592 44.347229,708,0.025820822032520608
Alexandria Bay,2001,November,109031,New York,-75.983592 44.347229,708,0.02125293509249805
Alexandria Bay,2001,December,101630,New York,-75.983592 44.347229,708,0.0198102905912133
Alexandria Bay,2002,January,87694,New York,-75.983592 44.347229,708,0.017093807174120425
Alexandria Bay,2002,February,91090,New York,-75.983592 44.347229,708,0.017755774573980313
Alexandria Bay,2002,March,112472,New York,-75.983592 44.347229,708,0.02192367414518294
Alexandria Bay,2002,April,95335,New York,-75.983592 44.347229,708,0.018583233823805174
Alexandria Bay,2002,May,134467,New York,-75.983592 44.347229,708,0.026211063120423875
Alexandria Bay,2002,June,166203,New York,-75.983592 44.347229,708,0.03239722254384949
Alexandria Bay,2002,July,250020,New York,-75.983592 44.347229,708,0.04873530309569171
Alexandria Bay,2002,August,272506,New York,-75.983592 44.347229,708,0.0531184005495343
Alexandria Bay,2002,September,156723,New York,-75.983592 44.347229,708,0.030549327682049803
Alexandria Bay,2002,October,134318,New York,-75.983592 44.347229,708,0.026182019203292214
Alexandria Bay,2002,November,98963,New York,-75.983592 44.347229,708,0.019290423967118386
Alexandria Bay,2002,December,80130,New York,-75.983592 44.347229,708,0.015619389797047344
Alexandria Bay,2003,January,74835,New York,-75.983592 44.347229,708,0.01458725864797252
Alexandria Bay,2003,February,68929,New York,-75.983592 44.347229,708,0.013436027946096048
Alexandria Bay,2003,March,97366,New York,-75.983592 44.347229,708,0.018979127754640106
Alexandria Bay,2003,April,101022,New York,-75.983592 44.347229,708,0.01969177581526665
Alexandria Bay,2003,May,122373,New York,-75.983592 44.347229,708,0.023853632692300942
Alexandria Bay,2003,June,140820,New York,-75.983592 44.347229,708,0.02744942557369533
Alexandria Bay,2003,July,224182,New York,-75.983592 44.347229,708,0.0436988149691959
Alexandria Bay,2003,August,250571,New York,-75.983592 44.347229,708,0.04884270711139336
Alexandria Bay,2003,September,117126,New York,-75.983592 44.347229,708,0.022830857972906116
Alexandria Bay,2003,October,126452,New York,-75.983592 44.347229,708,0.024648734289482475
Alexandria Bay,2003,November,99459,New York,-75.983592 44.347229,708,0.019387107073811704
Alexandria Bay,2003,December,84609,New York,-75.983592 44.347229,708,0.016492461641562196
Alexandria Bay,2004,January,73167,New York,-75.983592 44.347229,708,0.014262122716592574
Alexandria Bay,2004,February,81418,New York,-75.983592 44.347229,708,0.015870453993460633
Alexandria Bay,2004,March,102663,New York,-75.983592 44.347229,708,0.020011648754951598
Alexandria Bay,2004,April,97895,New York,-75.983592 44.347229,708,0.019082243406738423
Alexandria Bay,2004,May,128615,New York,-75.983592 44.347229,708,0.025070358401937404
Alexandria Bay,2004,June,145223,New York,-75.983592 44.347229,708,0.028307683071216852
Alexandria Bay,2004,July,249349,New York,-75.983592 44.347229,708,0.04860450800579007
Alexandria Bay,2004,August,233722,New York,-75.983592 44.347229,708,0.045558405368095585
Alexandria Bay,2004,September,156031,New York,-75.983592 44.347229,708,0.03041443915416316
Alexandria Bay,2004,October,127443,New York,-75.983592 44.347229,708,0.024841905577250776
Alexandria Bay,2004,November,97518,New York,-75.983592 44.347229,708,0.019008756448626766
Alexandria Bay,2004,December,86446,New York,-75.983592 44.347229,708,0.01685054000244047
Alexandria Bay,2005,January,78491,New York,-75.983592 44.347229,708,0.015299906708599065
Alexandria Bay,2005,February,79221,New York,-75.983592 44.347229,708,0.015442202409982373
Alexandria Bay,2005,March,103060,New York,-75.983592 44.347229,708,0.020089034225429916
Alexandria Bay,2005,April,92190,New York,-75.983592 44.347229,708,0.017970192754146946
Alexandria Bay,2005,May,132051,New York,-75.983592 44.347229,708,0.025740122826530622
Alexandria Bay,2005,June,149733,New York,-75.983592 44.347229,708,0.029186797609900037
Alexandria Bay,2005,July,251153,New York,-75.983592 44.347229,708,0.048956153821263344
Alexandria Bay,2005,August,221999,New York,-75.983592 44.347229,708,0.043273292344374305
Alexandria Bay,2005,September,141446,New York,-75.983592 44.347229,708,0.02757144901077198
Alexandria Bay,2005,October,125517,New York,-75.983592 44.347229,708,0.02446647883634084
Alexandria Bay,2005,November,102913,New York,-75.983592 44.347229,708,0.020060380159534923
Alexandria Bay,2005,December,93370,New York,-75.983592 44.347229,708,0.01820020498378024
Alexandria Bay,2006,January,82663,New York,-75.983592 44.347229,708,0.016113136388285595
Alexandria Bay,2006,February,76758,New York,-75.983592 44.347229,708,0.014962100612027456
Alexandria Bay,2006,March,107627,New York,-75.983592 44.347229,708,0.0209792595243581
Alexandria Bay,2006,April,107367,New York,-75.983592 44.347229,708,0.02092857886359144
Alexandria Bay,2006,May,133418,New York,-75.983592 44.347229,708,0.026006586146792243
Alexandria Bay,2006,June,152765,New York,-75.983592 44.347229,708,0.029777812084686602
Alexandria Bay,2006,July,254895,New York,-75.983592 44.347229,708,0.04968556548506655
Alexandria Bay,2006,August,251617,New York,-75.983592 44.347229,708,0.04904659930816999
Alexandria Bay,2006,September,153493,New York,-75.983592 44.347229,708,0.029919717934833244
Alexandria Bay,2006,October,132437,New York,-75.983592 44.347229,708,0.025815364115207278
Alexandria Bay,2006,November,107242,New York,-75.983592 44.347229,708,0.020904213161299777
Alexandria Bay,2006,December,144786,New York,-75.983592 44.347229,708,0.0282225005760052
Alexandria Bay,2007,January,73913,New York,-75.983592 44.347229,708,0.014407537227869216
Alexandria Bay,2007,February,72716,New York,-75.983592 44.347229,708,0.014174211262724256
Alexandria Bay,2007,March,88870,New York,-75.983592 44.347229,708,0.017323039701280386
Alexandria Bay,2007,April,88628,New York,-75.983592 44.347229,708,0.01727586770164373
Alexandria Bay,2007,May,119064,New York,-75.983592 44.347229,708,0.023208623821236053
Alexandria Bay,2007,June,124056,New York,-75.983592 44.347229,708,0.024181692507955887
Alexandria Bay,2007,July,217221,New York,-75.983592 44.347229,708,0.0423419377399778
Alexandria Bay,2007,August,250470,New York,-75.983592 44.347229,708,0.0488230196239417
Alexandria Bay,2007,September,145771,New York,-75.983592 44.347229,708,0.0284145023100635
Alexandria Bay,2007,October,139311,New York,-75.983592 44.347229,708,0.027155282815630382
Alexandria Bay,2007,November,133562,New York,-75.983592 44.347229,708,0.02603465543583224
Alexandria Bay,2007,December,109863,New York,-75.983592 44.347229,708,0.02141511320695136
Alexandria Bay,2008,January,68244,New York,-75.983592 44.347229,708,0.013302503897537737
Alexandria Bay,2008,February,84153,New York,-75.983592 44.347229,708,0.016403575559602212
Alexandria Bay,2008,March,122031,New York,-75.983592 44.347229,708,0.023786968130830956
Alexandria Bay,2008,April,95967,New York,-75.983592 44.347229,708,0.01870642681459182
Alexandria Bay,2008,May,141112,New York,-75.983592 44.347229,708,0.027506343854248657
Alexandria Bay,2008,June,136734,New York,-75.983592 44.347229,708,0.026652959497185467
Alexandria Bay,2008,July,225244,New York,-75.983592 44.347229,708,0.04390582597586587
Alexandria Bay,2008,August,260964,New York,-75.983592 44.347229,708,0.05086856906273135
Alexandria Bay,2008,September,123342,New York,-75.983592 44.347229,708,0.02404251561646591
Alexandria Bay,2008,October,124404,New York,-75.983592 44.347229,708,0.024249526623135877
Alexandria Bay,2008,November,113756,New York,-75.983592 44.347229,708,0.022173958639122894
Alexandria Bay,2008,December,88077,New York,-75.983592 44.347229,708,0.01716846368594208
Alexandria Bay,2009,January,73870,New York,-75.983592 44.347229,708,0.014399155426280884
Alexandria Bay,2009,February,71813,New York,-75.983592 44.347229,708,0.013998193429369286
Alexandria Bay,2009,March,96178,New York,-75.983592 44.347229,708,0.018747556120060144
Alexandria Bay,2009,April,105259,New York,-75.983592 44.347229,708,0.020517675660144844
Alexandria Bay,2009,May,117078,New York,-75.983592 44.347229,708,0.022821501543226118
Alexandria Bay,2009,June,116330,New York,-75.983592 44.347229,708,0.02267569718071281
Alexandria Bay,2009,July,245249,New York,-75.983592 44.347229,708,0.047805312970623536
Alexandria Bay,2009,August,266481,New York,-75.983592 44.347229,708,0.05194397369907617
Alexandria Bay,2009,September,136283,New York,-75.983592 44.347229,708,0.02656504804331715
Alexandria Bay,2009,October,127023,New York,-75.983592 44.347229,708,0.02476003681755079
Alexandria Bay,2009,November,112235,New York,-75.983592 44.347229,708,0.021877476773637945
Alexandria Bay,2009,December,108005,New York,-75.983592 44.347229,708,0.021052941408088086
Alexandria Bay,2010,January,82411,New York,-75.983592 44.347229,708,0.016064015132465602
Alexandria Bay,2010,February,75490,New York,-75.983592 44.347229,708,0.014714934927980832
Alexandria Bay,2010,March,103867,New York,-75.983592 44.347229,708,0.020246339199424892
Alexandria Bay,2010,April,107166,New York,-75.983592 44.347229,708,0.02088939881430645
Alexandria Bay,2010,May,115549,New York,-75.983592 44.347229,708,0.022523460272794504
Alexandria Bay,2010,June,122191,New York,-75.983592 44.347229,708,0.023818156229764284
Alexandria Bay,2010,July,223306,New York,-75.983592 44.347229,708,0.043528060127535934
Alexandria Bay,2010,August,217236,New York,-75.983592 44.347229,708,0.0423448616242528
Alexandria Bay,2010,September,130011,New York,-75.983592 44.347229,708,0.02534247456513069
Alexandria Bay,2010,October,126270,New York,-75.983592 44.347229,708,0.024613257826945813
Alexandria Bay,2010,November,116085,New York,-75.983592 44.347229,708,0.022627940404221152
Alexandria Bay,2010,December,95723,New York,-75.983592 44.347229,708,0.018658864963718495
Alexandria Bay,2011,January,68145,New York,-75.983592 44.347229,708,0.013283206261322742
Alexandria Bay,2011,February,72657,New York,-75.983592 44.347229,708,0.014162710651242591
Alexandria Bay,2011,March,98158,New York,-75.983592 44.347229,708,0.01913350884436008
Alexandria Bay,2011,April,104873,New York,-75.983592 44.347229,708,0.020442434371468192
Alexandria Bay,2011,May,119136,New York,-75.983592 44.347229,708,0.023222658465756052
Alexandria Bay,2011,June,122997,New York,-75.983592 44.347229,708,0.023975266278140922
Alexandria Bay,2011,July,225282,New York,-75.983592 44.347229,708,0.04391323314936253
Alexandria Bay,2011,August,217174,New York,-75.983592 44.347229,708,0.042332776235916136
Alexandria Bay,2011,September,134592,New York,-75.983592 44.347229,708,0.02623542882271554
Alexandria Bay,2011,October,127017,New York,-75.983592 44.347229,708,0.02475886726384079
Alexandria Bay,2011,November,119103,New York,-75.983592 44.347229,708,0.023216225920351052
Alexandria Bay,2011,December,108106,New York,-75.983592 44.347229,708,0.02107262889553975
Alexandria Bay,2012,January,71285,New York,-75.983592 44.347229,708,0.013895272702889304
Alexandria Bay,2012,February,78735,New York,-75.983592 44.347229,708,0.01534746855947239
Alexandria Bay,2012,March,112767,New York,-75.983592 44.347229,708,0.02198117720259126
Alexandria Bay,2012,April,105322,New York,-75.983592 44.347229,708,0.02052995597409984
Alexandria Bay,2012,May,120779,New York,-75.983592 44.347229,708,0.023542921256677663
Alexandria Bay,2012,June,136924,New York,-75.983592 44.347229,708,0.026689995364668793
Alexandria Bay,2012,July,213155,New York,-75.983592 44.347229,708,0.0415493701758346
Alexandria Bay,2012,August,230639,New York,-75.983592 44.347229,708,0.04495744968677402
Alexandria Bay,2012,September,132427,New York,-75.983592 44.347229,708,0.025813414859023942
Alexandria Bay,2012,October,122634,New York,-75.983592 44.347229,708,0.023904508278685933
Alexandria Bay,2012,November,123198,New York,-75.983592 44.347229,708,0.024014446327425915
Alexandria Bay,2012,December,107062,New York,-75.983592 44.347229,708,0.020869126549999784
Alexandria Bay,2013,January,72773,New York,-75.983592 44.347229,708,0.014185322022969253
